LOW Adj Close 3	0    0.000092
CDW Adj Close 20	0    0.00009
IBM Adj Close 16	0    0.00009
WMT Adj Close 3	0    0.00009
TEL Adj Close 4	0    0.000089
PGR Adj Close 3	0    0.000089
STZ Adj Close 20	0    0.000089
AKAM Adj Close	0    0.000089
CSCO Adj Close 10	0    0.000088
PSX Adj Close 14	0    0.000088
DLR Adj Close 19	0    0.000087
CERN Adj Close	0    0.000087
PRU Adj Close 17	0    0.000087
FITB Adj Close 21	0    0.000087
AFL Adj Close	0    0.000087
DVA Adj Close 19	0    0.000087
IP Adj Close	0    0.000087
TAP Adj Close 18	0    0.000086
TXT Adj Close	0    0.000086
LEN Adj Close 6	0    0.000086
TJX Adj Close 11	0    0.000086
KR Adj Close 1	0    0.000085
PEP Adj Close 21	0    0.000085
CMA Adj Close 2	0    0.000085
XYL Adj Close 20	0    0.000084
L Adj Close 17	0    0.000084
LEG Adj Close 20	0    0.000084
MXIM Adj Close 3	0    0.000084
UAL Adj Close 10	0    0.000083
AZO Adj Close 5	0    0.000083
VIAC Adj Close 20	0    0.000083
BKNG Adj Close 18	0    0.000083
PH Adj Close 21	0    0.000083
MOS Adj Close 9	0    0.000082
TRMB Adj Close 11	0    0.000082
JNPR Adj Close 18	0    0.000082
HAS Adj Close 12	0    0.000082
JNPR Adj Close 12	0    0.000082
NDAQ Adj Close 4	0    0.000082
NEM Adj Close 5	0    0.000082
AAPL Adj Close	0    0.000081
MNST Adj Close	0    0.000081
HPQ Adj Close 17	0    0.000081
REG Adj Close	0    0.000081
C Adj Close 9	0    0.000081
CAT Adj Close 16	0    0.000081
STX Adj Close 9	0    0.000081
HOLX Adj Close 9	0    0.000081
VFC Adj Close 12	0    0.000081
AXP Adj Close 2	0    0.000081
VNO Adj Close 2	0    0.00008
MMM rsi 10	0    0.00008
TYL Adj Close 2	0    0.00008
BR Adj Close 12	0    0.00008
HBAN Adj Close 21	0    0.00008
DRI Adj Close 21	0    0.00008
KMI Adj Close 13	0    0.000079
IPG Adj Close 18	0    0.000079
CPB Adj Close 2	0    0.000079
ADI Adj Close 12	0    0.000078
SJM Adj Close 3	0    0.000078
AXP Adj Close 11	0    0.000077
NOC Adj Close 8	0    0.000077
NUE Adj Close 3	0    0.000077
LUMN Adj Close 18	0    0.000077
SYK Adj Close 17	0    0.000076
AOS Adj Close 12	0    0.000075
BK Adj Close 1	0    0.000075
MMM Adj Close 16	0    0.000074
WMB Adj Close 16	0    0.000074
SEE Adj Close 15	0    0.000073
BBY Adj Close 17	0    0.000073
UHS Adj Close 1	0    0.000073
HAS Adj Close 17	0    0.000073
CMCSA Adj Close 1	0    0.000073
DPZ Adj Close 12	0    0.000073
MPC Adj Close 3	0    0.000072
UNH Adj Close	0    0.000072
WLTW Adj Close 7	0    0.000072
MCD Adj Close 6	0    0.000072
LEG Adj Close 16	0    0.000072
ZTS Adj Close 15	0    0.000071
NCLH Adj Close 21	0    0.000071
IRM Adj Close 17	0    0.000071
SLG Adj Close 5	0    0.000071
INTC Adj Close 8	0    0.00007
PPL Adj Close 18	0    0.00007
WMT Adj Close 17	0    0.00007
TYL Adj Close	0    0.00007
PNC Adj Close 12	0    0.00007
ADSK Adj Close 7	0    0.000069
ALGN Adj Close 19	0    0.000069
LYV Adj Close 20	0    0.000069
WELL Adj Close 13	0    0.000069
UNP Adj Close 5	0    0.000069
DLR Adj Close	0    0.000068
TMO Adj Close	0    0.000068
ALXN Adj Close 20	0    0.000068
CINF Adj Close 10	0    0.000068
TSLA Adj Close 6	0    0.000068
NSC Adj Close 21	0    0.000067
FOXA Adj Close 18	0    0.000067
ADM Adj Close 11	0    0.000067
CF Adj Close 14	0    0.000066
WAB Adj Close 20	0    0.000066
NRG Adj Close 16	0    0.000066
FANG Adj Close 6	0    0.000066
DVA Adj Close 3	0    0.000066
RTX Adj Close	0    0.000066
ENPH Adj Close	0    0.000065
AMZN Adj Close 2	0    0.000065
DRI Adj Close 14	0    0.000065
MCK Adj Close 1	0    0.000064
HES Adj Close 2	0    0.000063
IQV Adj Close 5	0    0.000063
AOS Adj Close 1	0    0.000063
INCY Adj Close	0    0.000063
ABC Adj Close 13	0    0.000063
IP Adj Close 7	0    0.000063
JKHY Adj Close	0    0.000062
FLIR Adj Close 13	0    0.000062
GPS Adj Close 14	0    0.000062
IFF Adj Close 18	0    0.000061
FAST Adj Close 19	0    0.000061
ALK Adj Close 13	0    0.00006
NEM Adj Close 15	0    0.00006
SPG Adj Close 5	0    0.00006
DXCM Adj Close	0    0.00006
SLG Adj Close 15	0    0.00006
XLNX Adj Close 6	0    0.000059
MO Adj Close 21	0    0.000059
UA Adj Close 13	0    0.000059
RL Adj Close 3	0    0.000059
GPN Adj Close 7	0    0.000059
REG Adj Close 3	0    0.000059
MET Adj Close 2	0    0.000059
HRL Adj Close 5	0    0.000059
ALK Adj Close 6	0    0.000059
VTRS Adj Close 21	0    0.000059
KLAC Adj Close	0    0.000058
CSCO Adj Close 3	0    0.000058
MOS Adj Close 13	0    0.000058
MGM Adj Close 10	0    0.000057
DLR Adj Close 1	0    0.000057
TFC Adj Close 2	0    0.000057
PXD Adj Close 2	0    0.000057
LDOS Adj Close 10	0    0.000057
HD Adj Close 2	0    0.000057
MCK Adj Close	0    0.000057
UAA Adj Close 21	0    0.000057
FB Adj Close 8	0    0.000056
PSX Adj Close 11	0    0.000056
SRE Adj Close 19	0    0.000056
WEC Adj Close 10	0    0.000056
AVB Adj Close	0    0.000056
ISRG Adj Close 16	0    0.000055
MCO Adj Close 10	0    0.000055
DD Adj Close 21	0    0.000055
EOG Adj Close 7	0    0.000055
CHTR Adj Close 1	0    0.000055
WMB Adj Close	0    0.000055
INTU Adj Close 2	0    0.000054
A Adj Close 20	0    0.000054
ABT Adj Close 1	0    0.000054
HES Adj Close	0    0.000054
MAS Adj Close 20	0    0.000054
YUM Adj Close 12	0    0.000054
SEE Adj Close 14	0    0.000053
IRM Adj Close 14	0    0.000053
IR Adj Close	0    0.000053
INCY Adj Close 3	0    0.000053
FOX Adj Close 8	0    0.000053
CHRW Adj Close 1	0    0.000053
PNW Adj Close 18	0    0.000052
HSY Adj Close 6	0    0.000052
AJG Adj Close 2	0    0.000052
KIM Adj Close 15	0    0.000052
MU Adj Close 8	0    0.000051
LDOS Adj Close 1	0    0.000051
MCHP Adj Close 1	0    0.000051
TAP Adj Close 1	0    0.000051
PRGO Adj Close 7	0    0.000051
VRSN Adj Close 21	0    0.000051
J Adj Close	0    0.000051
IFF Adj Close 20	0    0.00005
LOW Adj Close 17	0    0.00005
PYPL Adj Close 14	0    0.00005
ETSY Adj Close 1	0    0.000049
HWM Adj Close	0    0.000049
CMI Adj Close 11	0    0.000049
RL Adj Close 9	0    0.000049
LEN Adj Close 21	0    0.000049
TGT Adj Close	0    0.000049
KIM Adj Close 12	0    0.000049
FFIV Adj Close	0    0.000049
EOG Adj Close 20	0    0.000049
OXY Adj Close	0    0.000049
FCX Adj Close 10	0    0.000049
CBOE Adj Close 7	0    0.000049
MMM macd 4	0    0.000049
AVGO Adj Close	0    0.000049
F Adj Close 4	0    0.000049
CVS Adj Close	0    0.000048
TER Adj Close	0    0.000048
TPR Adj Close 15	0    0.000048
CVS Adj Close 6	0    0.000048
ED Adj Close 11	0    0.000048
AMZN Adj Close	0    0.000048
TEL Adj Close	0    0.000048
AFL Adj Close 6	0    0.000048
TPR Adj Close 3	0    0.000048
AXP Adj Close 3	0    0.000048
MNST Adj Close 13	0    0.000047
TPR Adj Close 18	0    0.000047
CNP Adj Close 2	0    0.000047
NWL Adj Close	0    0.000047
HUM Adj Close 1	0    0.000047
ENPH Adj Close 20	0    0.000047
FLS Adj Close 10	0    0.000047
FB Adj Close 13	0    0.000047
NWS Adj Close 20	0    0.000047
DAL Adj Close 11	0    0.000046
HUM Adj Close 17	0    0.000046
TSN Adj Close 2	0    0.000046
FCX Adj Close 7	0    0.000046
DVN Adj Close 14	0    0.000046
ATO Adj Close 1	0    0.000046
EXC Adj Close	0    0.000046
GE Adj Close 11	0    0.000046
T Adj Close 14	0    0.000045
DXC Adj Close 8	0    0.000045
VIAC Adj Close	0    0.000045
DLTR Adj Close 20	0    0.000045
IBM Adj Close 19	0    0.000045
CBRE Adj Close	0    0.000045
HWM Adj Close 10	0    0.000045
BIIB Adj Close 7	0    0.000045
ICE Adj Close 4	0    0.000045
FLS Adj Close 18	0    0.000045
KMI Adj Close 3	0    0.000045
APH Adj Close 9	0    0.000045
ALGN Adj Close	0    0.000044
BAX Adj Close 20	0    0.000044
EW Adj Close 15	0    0.000044
PAYC Adj Close 18	0    0.000044
MCD Adj Close 18	0    0.000044
CDNS Adj Close 13	0    0.000043
EXPD Adj Close 21	0    0.000043
EFX Adj Close 10	0    0.000043
NTRS Adj Close 13	0    0.000043
MRO Adj Close 5	0    0.000043
LUV Adj Close 2	0    0.000042
YUM Adj Close 14	0    0.000042
BEN Adj Close 14	0    0.000042
FBHS Adj Close 6	0    0.000042
CVS Adj Close 2	0    0.000042
CVS Adj Close 13	0    0.000042
HPE Adj Close 17	0    0.000042
WDC Adj Close 12	0    0.000041
VIAC Adj Close 6	0    0.000041
FB Adj Close 3	0    0.000041
K Adj Close 10	0    0.000041
GIS Adj Close 9	0    0.000041
NLOK Adj Close 18	0    0.00004
ACN Adj Close 2	0    0.00004
ORCL Adj Close 7	0    0.00004
HFC Adj Close 11	0    0.00004
XYL Adj Close 14	0    0.00004
CSCO Adj Close 11	0    0.00004
IQV Adj Close	0    0.00004
JBHT Adj Close	0    0.00004
VTR Adj Close 14	0    0.00004
HST Adj Close 12	0    0.000039
MPC Adj Close 6	0    0.000039
TPR Adj Close 11	0    0.000039
DXC Adj Close 21	0    0.000039
TTWO Adj Close 19	0    0.000039
AMAT Adj Close 10	0    0.000039
CTLT Adj Close 5	0    0.000039
VTRS Adj Close 19	0    0.000038
LOW Adj Close 15	0    0.000038
LVS Adj Close 2	0    0.000038
A Adj Close 3	0    0.000038
KR Adj Close 17	0    0.000038
UA Adj Close 9	0    0.000038
HSIC Adj Close 2	0    0.000038
REGN Adj Close 13	0    0.000037
RTX Adj Close 19	0    0.000037
ROK Adj Close 3	0    0.000037
ABT Adj Close 2	0    0.000037
HWM Adj Close 3	0    0.000037
DISH Adj Close 10	0    0.000037
WDC Adj Close 1	0    0.000037
STX Adj Close 3	0    0.000037
TPR Adj Close 19	0    0.000037
VTR Adj Close 1	0    0.000037
COST Adj Close 10	0    0.000037
JNJ Adj Close 9	0    0.000037
MKC Adj Close	0    0.000037
FIS Adj Close 19	0    0.000036
PCAR Adj Close 7	0    0.000036
SLG Adj Close 7	0    0.000036
CNP Adj Close	0    0.000036
WAT Adj Close 2	0    0.000036
AVGO Adj Close 7	0    0.000036
BKR Adj Close 21	0    0.000036
QCOM Adj Close 8	0    0.000036
ALLE Adj Close 21	0    0.000036
WMT Adj Close 8	0    0.000035
IBM Adj Close 7	0    0.000035
FDX Adj Close 6	0    0.000035
HUM Adj Close 16	0    0.000035
REGN Adj Close 6	0    0.000035
TAP Adj Close 14	0    0.000035
TEL Adj Close 7	0    0.000035
VLO Adj Close 6	0    0.000035
CCL Adj Close 11	0    0.000034
HAL Adj Close 15	0    0.000034
ORLY Adj Close 20	0    0.000034
KR Adj Close 9	0    0.000034
MKC Adj Close 4	0    0.000034
WBA Adj Close 5	0    0.000034
MAS Adj Close 17	0    0.000034
HST Adj Close 15	0    0.000034
HWM Adj Close 4	0    0.000034
CNC Adj Close 16	0    0.000034
PYPL Adj Close 9	0    0.000033
MMM rsi 17	0    0.000033
ZTS Adj Close 1	0    0.000033
APH Adj Close	0    0.000033
ALL Adj Close 17	0    0.000033
NEM Adj Close 1	0    0.000033
PRGO Adj Close 3	0    0.000033
AMGN Adj Close 3	0    0.000033
PCAR Adj Close 6	0    0.000033
KMX Adj Close	0    0.000033
AME Adj Close	0    0.000033
MS Adj Close 2	0    0.000033
CTSH Adj Close 13	0    0.000033
MMM macd 11	0    0.000033
NWL Adj Close 5	0    0.000032
HES Adj Close 13	0    0.000032
HSY Adj Close 10	0    0.000032
HST Adj Close	0    0.000032
DISCK Adj Close 5	0    0.000032
OTIS Adj Close 19	0    0.000032
CVX Adj Close 20	0    0.000032
COF Adj Close 4	0    0.000032
IQV Adj Close 7	0    0.000032
GLW Adj Close	0    0.000032
ROL Adj Close 1	0    0.000032
EQR Adj Close 2	0    0.000032
MOS Adj Close 16	0    0.000032
ALL Adj Close 4	0    0.000032
AFL Adj Close 4	0    0.000032
GLW Adj Close 20	0    0.000031
CPB Adj Close 17	0    0.000031
AIG Adj Close 17	0    0.000031
HWM Adj Close 9	0    0.000031
TSCO Adj Close	0    0.000031
SWKS Adj Close 12	0    0.000031
TAP Adj Close	0    0.00003
BEN Adj Close 15	0    0.00003
IR Adj Close 21	0    0.00003
BXP Adj Close 21	0    0.00003
MMM macd 13	0    0.00003
MO Adj Close 3	0    0.00003
SHW Adj Close 18	0    0.00003
WBA Adj Close 6	0    0.00003
GWW Adj Close 21	0    0.00003
BBY Adj Close	0    0.00003
CCL Adj Close 21	0    0.000029
ALK Adj Close 17	0    0.000029
SEE Adj Close 2	0    0.000029
NEM Adj Close	0    0.000029
CSCO Adj Close 2	0    0.000029
PPL Adj Close 19	0    0.000029
AMP Adj Close	0    0.000029
FAST Adj Close 7	0    0.000029
FFIV Adj Close 1	0    0.000029
BKNG Adj Close 1	0    0.000029
DISCA Adj Close 11	0    0.000029
XYL Adj Close 21	0    0.000029
IPG Adj Close 3	0    0.000029
IRM Adj Close 4	0    0.000029
CAH Adj Close 3	0    0.000029
HSIC Adj Close 8	0    0.000029
HSY Adj Close 12	0    0.000029
CVX Adj Close 17	0    0.000029
APA Adj Close 8	0    0.000029
RCL Adj Close 1	0    0.000029
SRE Adj Close	0    0.000029
AOS Adj Close 21	0    0.000029
PM Adj Close 5	0    0.000029
GM Adj Close 17	0    0.000028
NLSN Adj Close 17	0    0.000028
FLS Adj Close 13	0    0.000028
UDR Adj Close 4	0    0.000028
PSA Adj Close 2	0    0.000028
DVA Adj Close 12	0    0.000028
CCI Adj Close 6	0    0.000028
AWK Adj Close	0    0.000028
VNO Adj Close 10	0    0.000028
ATO Adj Close	0    0.000028
HPQ Adj Close	0    0.000028
WAB Adj Close 21	0    0.000028
IRM Adj Close 16	0    0.000027
DVA Adj Close 6	0    0.000027
EXPD Adj Close 16	0    0.000027
ALXN Adj Close 7	0    0.000027
A Adj Close	0    0.000027
IVZ Adj Close 6	0    0.000027
EQR Adj Close 19	0    0.000027
BA Adj Close 21	0    0.000027
MA Adj Close 18	0    0.000027
MMM macd 3	0    0.000027
ABT Adj Close	0    0.000026
PAYC Adj Close 7	0    0.000026
AAL Adj Close 4	0    0.000026
GD Adj Close 6	0    0.000026
FLT Adj Close 7	0    0.000026
FLT Adj Close 6	0    0.000026
RSG Adj Close 2	0    0.000026
K Adj Close 11	0    0.000026
AKAM Adj Close 5	0    0.000026
KLAC Adj Close 9	0    0.000026
SEE Adj Close	0    0.000026
CLX Adj Close 10	0    0.000026
ADP Adj Close	0    0.000025
FLIR Adj Close 19	0    0.000025
AOS Adj Close	0    0.000025
CNP Adj Close 7	0    0.000025
LKQ Adj Close 9	0    0.000025
AVGO Adj Close 4	0    0.000025
WBA Adj Close 20	0    0.000025
WRB Adj Close 1	0    0.000025
MHK Adj Close 17	0    0.000025
T Adj Close	0    0.000025
IRM Adj Close 2	0    0.000025
MGM Adj Close 9	0    0.000025
HOLX Adj Close	0    0.000025
NRG Adj Close 19	0    0.000025
SNA Adj Close 10	0    0.000025
FLS Adj Close 17	0    0.000025
AAP Adj Close	0    0.000024
ZION Adj Close 7	0    0.000024
NVR Adj Close 21	0    0.000024
AJG Adj Close 18	0    0.000024
BEN Adj Close 9	0    0.000024
HUM Adj Close 2	0    0.000024
V Adj Close 4	0    0.000024
JNPR Adj Close 1	0    0.000024
NTAP Adj Close 12	0    0.000024
MMM Adj Close	0    0.000024
HFC Adj Close 3	0    0.000024
MRK Adj Close 18	0    0.000024
WYNN Adj Close 11	0    0.000023
ESS Adj Close 17	0    0.000023
SYF Adj Close 21	0    0.000023
SBAC Adj Close 18	0    0.000023
HUM Adj Close 6	0    0.000023
ALXN Adj Close 3	0    0.000023
BKNG Adj Close 4	0    0.000023
MMM rsi 12	0    0.000023
HON Adj Close 4	0    0.000023
MPC Adj Close 4	0    0.000023
PG Adj Close 7	0    0.000023
JCI Adj Close 15	0    0.000023
DISCA Adj Close 18	0    0.000023
FDX Adj Close 17	0    0.000023
NUE Adj Close 14	0    0.000023
OKE Adj Close 1	0    0.000023
NEM Adj Close 2	0    0.000023
ACN Adj Close	0    0.000022
FFIV Adj Close 3	0    0.000022
UAL Adj Close 15	0    0.000022
GLW Adj Close 6	0    0.000022
PBCT Adj Close 10	0    0.000022
BA Adj Close 2	0    0.000022
NOV Adj Close	0    0.000022
MAR Adj Close 13	0    0.000022
ITW Adj Close 12	0    0.000022
NLSN Adj Close 7	0    0.000022
AES Adj Close 18	0    0.000022
LVS Adj Close 15	0    0.000022
CVX Adj Close	0    0.000022
WAB Adj Close 1	0    0.000022
WYNN Adj Close 12	0    0.000022
ZBH Adj Close 1	0    0.000022
SNPS Adj Close 20	0    0.000022
JBHT Adj Close 3	0    0.000022
IBM Adj Close 20	0    0.000021
EOG Adj Close 5	0    0.000021
PNC Adj Close 3	0    0.000021
MGM Adj Close 19	0    0.000021
ABC Adj Close	0    0.000021
CTXS Adj Close	0    0.000021
HD Adj Close 12	0    0.000021
TT Adj Close 21	0    0.000021
FB Adj Close 16	0    0.000021
SYY Adj Close 14	0    0.000021
ULTA Adj Close 11	0    0.000021
ISRG Adj Close 21	0    0.000021
HBAN Adj Close 19	0    0.000021
NEE Adj Close 18	0    0.000021
BR Adj Close 5	0    0.000021
QRVO Adj Close	0    0.00002
YUM Adj Close 13	0    0.00002
ZTS Adj Close 13	0    0.00002
KMI Adj Close 19	0    0.00002
FMC Adj Close 8	0    0.00002
FMC Adj Close 13	0    0.00002
ULTA Adj Close 17	0    0.00002
NTRS Adj Close 10	0    0.00002
CARR Adj Close 13	0    0.00002
RMD Adj Close 20	0    0.00002
DVN Adj Close 6	0    0.00002
ATVI Adj Close	0    0.00002
PLD Adj Close 8	0    0.00002
BMY Adj Close	0    0.00002
DE Adj Close 8	0    0.00002
BA Adj Close 5	0    0.000019
VIAC Adj Close 21	0    0.000019
OXY Adj Close 8	0    0.000019
DIS Adj Close 1	0    0.000019
NVR Adj Close 4	0    0.000019
APA Adj Close	0    0.000019
ARE Adj Close	0    0.000019
TGT Adj Close 10	0    0.000019
MSCI Adj Close 4	0    0.000018
GE Adj Close 3	0    0.000018
IQV Adj Close 15	0    0.000018
INCY Adj Close 1	0    0.000018
WBA Adj Close 13	0    0.000018
PGR Adj Close 6	0    0.000018
IP Adj Close 5	0    0.000018
AXP Adj Close 15	0    0.000018
LNT Adj Close 1	0    0.000018
JCI Adj Close 16	0    0.000018
APA Adj Close 4	0    0.000018
TRV Adj Close	0    0.000018
CI Adj Close 3	0    0.000018
NLSN Adj Close 1	0    0.000018
ROP Adj Close	0    0.000018
SYY Adj Close 4	0    0.000018
GILD Adj Close 7	0    0.000018
CMG Adj Close	0    0.000017
LNC Adj Close 21	0    0.000017
CCI Adj Close 13	0    0.000017
AON Adj Close	0    0.000017
HFC Adj Close 21	0    0.000017
ROST Adj Close 8	0    0.000017
WLTW Adj Close 11	0    0.000017
RL Adj Close 1	0    0.000017
CMA Adj Close 12	0    0.000017
AEE Adj Close	0    0.000017
NWL Adj Close 19	0    0.000017
ABMD Adj Close	0    0.000017
PFE Adj Close 15	0    0.000017
HCA Adj Close 2	0    0.000017
ANTM Adj Close	0    0.000017
HAL Adj Close 1	0    0.000017
CFG Adj Close 8	0    0.000017
PHM Adj Close 18	0    0.000017
HRL Adj Close 7	0    0.000017
GILD Adj Close 3	0    0.000017
ROK Adj Close 14	0    0.000017
AES Adj Close 15	0    0.000017
CBRE Adj Close 5	0    0.000017
FRT Adj Close 1	0    0.000017
BBY Adj Close 8	0    0.000017
GD Adj Close 8	0    0.000016
MET Adj Close 21	0    0.000016
MAS Adj Close 18	0    0.000016
AAL Adj Close	0    0.000016
VLO Adj Close 4	0    0.000016
ETR Adj Close 1	0    0.000016
ADBE Adj Close 14	0    0.000016
AMD Adj Close	0    0.000016
T Adj Close 20	0    0.000016
CAT Adj Close	0    0.000016
T Adj Close 5	0    0.000016
UAA Adj Close 16	0    0.000016
APH Adj Close 18	0    0.000016
XOM Adj Close 18	0    0.000015
CVX Adj Close 21	0    0.000015
DVN Adj Close 8	0    0.000015
ABBV Adj Close 1	0    0.000015
DGX Adj Close	0    0.000015
KIM Adj Close 8	0    0.000015
FAST Adj Close 9	0    0.000015
RF Adj Close 14	0    0.000015
BWA Adj Close 17	0    0.000015
RE Adj Close 9	0    0.000015
ZION Adj Close 2	0    0.000015
AVY Adj Close 6	0    0.000015
LLY Adj Close 10	0    0.000015
FITB Adj Close 5	0    0.000014
PKG Adj Close 5	0    0.000014
BAX Adj Close 1	0    0.000014
ZBRA Adj Close 11	0    0.000014
BLK Adj Close 6	0    0.000014
ABBV Adj Close	0    0.000014
TSN Adj Close 21	0    0.000014
IP Adj Close 13	0    0.000014
VAR Adj Close	0    0.000014
CAT Adj Close 3	0    0.000014
DPZ Adj Close	0    0.000014
LEG Adj Close 5	0    0.000014
NVDA Adj Close 6	0    0.000014
COP Adj Close 16	0    0.000013
ANTM Adj Close 5	0    0.000013
REG Adj Close 8	0    0.000013
AIG Adj Close 10	0    0.000013
BLK Adj Close	0    0.000013
APA Adj Close 13	0    0.000013
ANTM Adj Close 4	0    0.000013
ADSK Adj Close	0    0.000013
STE Adj Close 3	0    0.000013
FLIR Adj Close 3	0    0.000013
CAG Adj Close 5	0    0.000013
FANG Adj Close 12	0    0.000013
SWKS Adj Close 15	0    0.000013
ANET Adj Close 15	0    0.000013
INTU Adj Close 6	0    0.000013
QCOM Adj Close 2	0    0.000012
CTXS Adj Close 21	0    0.000012
FOX Adj Close 18	0    0.000012
BAX Adj Close 5	0    0.000012
AMZN Adj Close 17	0    0.000012
MKTX Adj Close 6	0    0.000012
MA Adj Close 12	0    0.000012
CCL Adj Close	0    0.000012
MLM Adj Close 13	0    0.000012
JBHT Adj Close 4	0    0.000012
WFC Adj Close 9	0    0.000012
DHI Adj Close 14	0    0.000012
LNT Adj Close 11	0    0.000012
ARE Adj Close 10	0    0.000012
CERN Adj Close 4	0    0.000011
GPS Adj Close 7	0    0.000011
UAL Adj Close 21	0    0.000011
BAX Adj Close 9	0    0.000011
MMM rsi 4	0    0.000011
SWKS Adj Close 5	0    0.000011
ADM Adj Close	0    0.000011
CHRW Adj Close 15	0    0.00001
ANTM Adj Close 16	0    0.00001
DG Adj Close	0    0.00001
MHK Adj Close 4	0    0.00001
MDLZ Adj Close 3	0    0.00001
AMAT Adj Close 4	0    0.00001
BAX Adj Close	0    0.00001
KMX Adj Close 12	0    0.00001
CMA Adj Close 8	0    0.00001
BKNG Adj Close 14	0    0.00001
VFC Adj Close 14	0    0.00001
AME Adj Close 4	0    0.00001
BSX Adj Close 21	0    0.00001
XRX Adj Close 1	0    0.00001
ETN Adj Close 10	0    0.00001
AIZ Adj Close 10	0    0.00001
PVH Adj Close 5	0    0.00001
GPC Adj Close 16	0    0.00001
PEG Adj Close 8	0    0.00001
MMM rsi 7	0    0.00001
COG Adj Close 3	0    0.000009
CERN Adj Close 7	0    0.000009
WAB Adj Close 5	0    0.000009
AMD Adj Close 3	0    0.000009
HOLX Adj Close 2	0    0.000009
MMM Adj Close 9	0    0.000009
PBCT Adj Close 16	0    0.000009
ESS Adj Close	0    0.000009
CF Adj Close	0    0.000009
COP Adj Close 7	0    0.000009
CTSH Adj Close 9	0    0.000009
SPG Adj Close 1	0    0.000009
CLX Adj Close 13	0    0.000009
STE Adj Close	0    0.000008
ETR Adj Close 20	0    0.000008
SNPS Adj Close 9	0    0.000008
DOV Adj Close 18	0    0.000008
PCAR Adj Close 8	0    0.000008
SIVB Adj Close 4	0    0.000008
AMCR Adj Close	0    0.000008
EQIX Adj Close 3	0    0.000008
C Adj Close	0    0.000008
ED Adj Close 16	0    0.000008
COG Adj Close 11	0    0.000007
EFX Adj Close 8	0    0.000007
KHC Adj Close 3	0    0.000007
EXR Adj Close 13	0    0.000007
DHI Adj Close	0    0.000007
HPE Adj Close 10	0    0.000007
TPR Adj Close 1	0    0.000007
FCX Adj Close	0    0.000007
COG Adj Close	0    0.000007
CHD Adj Close	0    0.000007
ANET Adj Close	0    0.000007
DG Adj Close 12	0    0.000007
ETR Adj Close	0    0.000007
AEP Adj Close 5	0    0.000007
KIM Adj Close	0    0.000007
TSLA Adj Close 15	0    0.000007
MDLZ Adj Close 20	0    0.000007
